#'chr'	'start'	'end'	'shCd19_Runx3_log2.bigWig'	'shRunx3_Runx3_log2.bigWig'	'shCd19_Runx1_log2.bigWig'	'shRunx3_Runx1_log2.bigWig'	'memory_Runx3_log2.bigWig'	'early_Runx3_log2.bigWig'	'late_Runx3_log2.bigWig'	'terminal_Runx3_log2.bigWig'	'memory_Runx1_log2.bigWig'	'early_Runx1_log2.bigWig'	'late_Runx1_log2.bigWig'	'terminal_Runx1_log2.bigWig'	'shCd19_Runx3_log2.bigWig'	'shRunx3_Runx3_log2.bigWig'	'shCd19_Runx1_log2.bigWig'	'shRunx3_Runx1_log2.bigWig'	'memory_Runx3_log2.bigWig'	'early_Runx3_log2.bigWig'	'late_Runx3_log2.bigWig'	'terminal_Runx3_log2.bigWig'	'memory_Runx1_log2.bigWig'	'early_Runx1_log2.bigWig'	'late_Runx1_log2.bigWig'	'terminal_Runx1_log2.bigWig'
14	102982650	102983450	0.9304441250860691	1.0598805621266365	0.9548885077238083	0.6291861739009619	0.010677625425159931	0.04751928523182869	0.24058113037608564	0.760415006428957	0.20545380702242255	0.11029924638569355	0.40641099540516734	0.023924250155687332	0.3841170612722635	0.6009308658540249	0.39900000393390656	0.007797415251843631	0.30455750413239	0.031706118723377585	-0.003694024868309498	0.06684824544936419	0.07885993411764503	0.3339175619184971	0.11820052331313491	0.13865906558930874
14	103469000	103470050	1.837438248452686	1.0411231443285942	0.6583282365685418	0.9430508663256963	0.17919111713057473	0.21049127284260022	0.5171961140419755	0.8657218047550747	-0.03901870626335343	0.23578443502386412	0.2647534722373599	0.14687404604185195	-0.12063500427064441	0.23731005049887158	-0.12063500427064441	0.01880392414473352	0.06594653298989647	-0.02633300991285415	0.2621065381736982	-0.07969571011407035	0.1925052044292291	-0.01912728518558045	0.36430814223630087	0.645343725170408
14	118929500	118930200	0.7516615773950305	0.8687016798981598	0.08543563953467778	0.4180541474904333	0.12399079012019294	0.3918348572083882	0.4973721227475575	-0.0856582862990243	-0.0939142145216465	0.0	0.12943421729973384	0.3068125673702785	0.04007228570325034	0.14822346663900784	0.5568541458674839	0.09769132919609547	0.4881955752415316	-0.012414702347346715	0.019958715087601116	0.0	0.4905117856604712	-0.185163357428142	-0.03221465793571302	0.0
14	120477400	120478650	0.6816414514381904	0.40756194449961186	-0.15882919937372209	0.4040986406803131	0.3925782829523087	0.04129192054271698	0.11523715734481811	0.7323964881896973	0.142784269079566	-0.02097816050052643	0.29447827994823456	0.24772875428199767	0.1520058000087738	0.04352652072906494	0.17004523992538453	-0.10846888184547425	0.14307284325361252	0.04780989080667496	0.00966820001602173	0.04134387731552124	0.252729469537735	0.027857303628697993	0.03880360007286072	-0.056612202525138856
14	121408550	121409450	0.40362681614028084	0.4402388297021389	0.7932291237844361	0.34196000422040623	0.08315722644329071	-0.021053733511103526	0.27780770210342276	0.4846602711412642	0.04445697659523123	0.05152384274535709	-0.14161877872215378	0.4449700117111206	0.07272377775775062	0.12895943389998543	0.458191391494539	0.042985654125610985	0.18507622389329803	0.03121022880077362	0.12711479690753752	0.05649460852146149	-0.1306612499886089	0.31446927400409347	0.0030710531605614554	0.26089732845624286
14	121829900	121830750	1.310168155852486	0.8796859927037183	0.7182382327668807	0.37383728868821087	0.305318584336954	0.3365795143386897	0.8558669931748334	0.8169238698833129	0.2398990099044407	-0.08118235319852829	0.5346651725909289	-0.05307094051557429	0.1388443550642799	0.02764923607601839	-0.03240729430142571	-0.18920300824238973	0.3454889528562917	0.28491365734268637	0.3387679177172044	0.196701524012229	0.5341505872852662	-0.010989752652890542	0.20301268282620347	0.2345305060803452
14	121894950	121895900	1.235749153714431	0.7314304748648092	0.5105668402423984	0.6158522704714223	0.07572935798548554	0.0644573616354089	0.38187384448553385	0.24946115989434092	0.21241037770615598	0.2100860523550134	0.34187015734220805	0.1538573095673009	-0.023278532059569108	-0.35134736801448624	0.7257035845204404	-0.12235642342190993	0.10194479242751472	-0.12421529936163049	0.2706958332442139	0.2186698411640368	0.20508272700796001	0.016018323698326162	-0.14416026480888067	0.0
14	121954450	121955950	1.0605935633182526	0.9548504620790481	0.20663763533035914	0.09875053465366364	0.027788141866525014	0.052078693111737566	0.38877709582448006	0.6553580075502395	0.06070354003459215	0.04519966244697571	0.14298060288031897	0.41573570569356283	0.29600380063056947	0.43200355569521587	0.11595700184504192	0.00784455326696237	-0.14817775174354514	0.08491253989438216	0.11203235816210508	0.2404028723637263	-0.02937669726088643	0.0901502807935079	0.49255519260962805	0.2195006348968794
14	122063600	122064150	1.0855844616889954	0.10047018798914822	0.9478378241712396	0.18274187770756808	-0.0014179999178106134	0.2026730938391252	0.4252419912002303	0.17463545907627454	0.128718454729427	0.15462363849986682	0.8875416578216986	0.6146529154344038	0.03400072726336392	0.24472544410011984	0.4964898174459284	0.09639491005377336	0.2238878228447654	0.2947572700001977	0.24463031102310528	-0.03730973330411044	0.49429800835522736	-0.040857185016978874	0.6666901761835272	0.07558372616767883
14	122982900	122984250	1.2779548852532	0.06949266363625173	0.40942296385765076	0.12227828938651968	0.09720000293519762	0.13904457870456907	0.03026055517020049	0.056178076951592056	0.032761592555929114	0.1700090945318893	-0.009417186456697958	0.45403047733836704	0.30278992818461525	0.5071244570944045	0.07617755730946858	0.08222948125115147	0.1651026717973528	0.09497517899230674	-0.02766510395816079	0.08259123122250592	-0.019894631648505176	0.08018574284182654	-0.02360659982595179	0.1072834540779392
15	3995400	3996150	1.336382253964742	0.7675753881533941	0.45373353362083435	0.9723986705144246	0.20660247008005778	0.19219812378287315	0.3240289270877838	0.7073103427886963	0.12618666340907414	-0.1834154685338338	-0.11322633425394694	0.8935721476872762	0.45429680148760476	0.1658531367778778	0.56525825659434	0.19256559908390045	0.09821433623631795	-0.06928440630435943	0.21729766726493835	-0.09657060205936432	0.06635995972901583	0.20274495946553847	0.06597599983215333	-0.09657060205936432
15	5116100	5117050	1.468285278270119	0.41313115703432185	0.07169731510312934	0.7045260620744604	0.12331795457162355	-0.010572590326008043	0.08241879743965048	0.18198853103738083	-0.003887368549935912	0.2262789481564572	0.15909900202562935	0.20842026409349942	0.11750775183501996	0.24449842383987025	0.10297793855792597	0.02790378975240808	-0.14858426820290715	0.003431399794001328	0.1579233690312034	-0.0991004234866092	0.09366571315025028	0.19818147075803658	0.12287552419461702	-0.0677205292802108
15	5243950	5244800	1.4191542302860933	0.7213663524564575	0.6408705378279966	0.7958357632160187	0.19126335312338436	0.44438905970138665	0.36690352243535657	0.8865000658175525	0.09962658759425669	0.24837300006081076	0.16877959230366876	0.3139365841360653	0.11000235291088328	0.2144683432929656	0.0	-0.10823453261571772	0.013892139253370902	0.2595189471236047	0.10093119565178366	0.19369734911357656	0.06648365942323033	0.05396558508715209	-0.0062450350207440995	0.12270141494296052
15	5517000	5517950	0.7900401040127403	0.18905651304674775	0.8263251710879175	0.5420063224277998	0.2850686252901429	0.25222021223683105	-0.04163063199896561	0.2734370984529194	0.05073216283007672	0.06741626364620108	0.20460268188464015	0.14695042058041222	0.383489979725135	0.46597105813653844	-0.043494000246650295	-0.03329215551677503	0.04224159107788613	0.06752842351009972	0.19263075970995583	-0.1374153173283527	0.2887247883175549	0.1822897399726667	0.09720583103205029	0.06148601637074822
15	6567700	6569300	0.8578904448077083	0.1914867086452432	0.15411083749495447	0.25019831536337733	-0.07273028139024973	0.03475810564123094	0.04613615572452545	-0.06672334065660834	-0.059686969965696335	-0.0035625104792416096	0.30829987791366875	-0.10779646411538124	-0.04096546024084091	-0.05254352488555014	-0.14810959622263908	0.014523404650390148	-0.05174432089552283	-0.04091991132008843	0.4160078255808912	-0.018907875288277864	0.17490472120698541	0.34512293874286115	0.013467692420817912	0.1732107177376747
15	6574450	6575200	0.5394725302855173	0.9768063863118489	0.37718566656112673	0.7317565262317658	-0.22331006228923797	0.18834172437588373	0.08232826540867487	1.1086921532948812	-0.17574611619735758	-0.02027633339166641	0.49031629860401155	-0.031535199284553526	-0.01928579608599345	-0.25305187503496807	0.2789293974637985	-0.06573193073272705	0.22524693521360556	0.26121480067571007	0.5198897927999496	-0.06073970074454944	0.0326277172503372	0.1419927954673767	0.10079176103075345	-0.05264686280861497
15	8168200	8169900	0.8802045268170974	0.31683635010438804	-0.06080552891773336	0.3087989440297379	0.11269456060493693	-0.03545800245860044	0.2809873811681481	0.024197950082666734	0.24465256228166468	0.175821920418564	-0.06976749967126285	0.3492449675412739	0.05499149938387906	0.15292501011315515	-0.3625492760363747	-0.16541748576085358	-0.018552240806029123	0.1954667752279955	0.18922112426063156	-0.1317390146500924	0.26777729304397807	0.15851941354134502	0.04711920242099201	-0.06402870019733467
15	12010050	12011550	0.7606789325674375	0.6441270351409912	0.5828355346495907	0.5501598407824834	0.2549491820546488	0.240209291378657	0.044067706416050595	0.12918139000733694	-0.05151356720986466	0.0514482003947099	0.10804905717571577	0.10194583435853323	0.3002612312634786	0.26853896776835123	-0.0844445029894511	0.27159910400708515	0.3313413456703226	0.14680552184581758	0.12840273852149645	0.09680096556742986	0.07547602852185567	0.14628030710543197	0.33481283858418465	0.14108616809050242
15	12204600	12205600	0.5536024019122123	0.6143901541829109	0.5807209983468056	0.35239055976271627	0.03793645091354847	0.07964809406548738	0.06743689924478531	0.28267115354537964	0.10831324942409992	-0.13354450277984142	0.2696486510336399	0.2795510083436966	-0.003353099524974823	0.09588285200297833	0.2798390075564384	0.15907775163650512	0.16938965059816838	0.1423081487417221	-0.036084200441837314	0.36875089779496195	0.15656052716076374	0.14491795301437377	-0.07166429832577706	0.3041180014610291
15	25073550	25074050	0.488585501909256	0.040781798958778384	1.3387531995773316	0.6270319938659668	0.14770260229706764	0.2022327370941639	0.15613629817962646	0.7629844069480896	-0.06220800057053566	0.09084356166422367	-0.10722690001130104	0.0	0.03525260090827942	0.06729949712753296	0.0	0.32474140226840975	0.03544361758977175	0.17760640382766724	0.11876266039907932	0.10710439682006836	-0.19758360087871552	0.0	-0.026701040752232074	0.0
15	27596350	27597750	0.926975782428469	0.6044282572610038	0.5196196490100452	0.4463819499526705	0.10474385879933834	0.16974594789956296	0.18748535508556025	0.08691120892763138	0.20304692722856998	-0.05701015769903149	0.20892483474952833	0.3985569987978254	-0.012998585190091814	0.16794435254165105	-0.07014125159808568	0.148428872626807	-0.108912215168987	0.04928148411480444	0.07918103145701545	0.28996325177805765	0.11254992096551827	0.018774105502026423	0.01215215346642903	-0.1452157428222043
15	27624450	27626050	1.3399935844354331	0.9528387431055307	0.5621522984583862	0.6949949697591364	0.07551920115656685	0.1227888991124928	0.5618416559882462	0.8753175679594278	0.30037750443443656	0.036009812727570534	0.1007862314581871	0.2849155031144619	0.09509887755848467	0.24837468657642603	-0.06025731284171343	0.29586787754669785	0.15670841932296753	0.1101476737530902	0.03642533882521093	-0.01191245426889509	-0.1545006614178419	0.2548682647757232	-0.08635302761103958	0.2994164009578526
15	27627050	27628550	1.2671578546365103	0.9611855695645014	0.007454166809717814	0.782706668972969	0.4193861973937601	0.2991294672091802	0.41450846567749977	0.3278952067097028	-0.06437840064366658	-0.05362524092197418	0.27923410112659136	0.08036436885595322	-0.06986959874629975	0.39679549435774486	0.22039499829212825	0.3829440345366796	0.12263386845588684	0.18895423598587513	-0.0013554533322652181	0.13027109702428183	-0.08328810061017672	0.1728027785817782	0.07797990192969641	0.22054553031921387
15	27640750	27641850	1.2792112603783607	0.6082277782261372	0.3751477771861987	0.3348867656155066	-0.0604886378754269	-0.08522133376788009	0.017555817623030056	-0.1919210905378515	-0.0007160502401265231	-0.17117554897611792	0.12991636754436928	0.01652204313061454	0.03400072726336392	-0.18299290537834167	0.5282932790842924	-0.18299290537834167	-0.07966113496910442	0.0776921392164447	0.16225310719826005	0.157028775323521	0.06177713146263903	0.1634915308518843	0.16760509080168876	0.06542595408179543
15	27670000	27671200	0.8806432870527109	0.6909748663504919	0.2965734852477908	0.01436463308831056	0.3190255069833559	0.08891991712152958	-0.07635812647640705	0.6673583257943392	0.17956341195773953	0.4165834179148078	0.3382612941786647	0.38880324612061185	0.004442717356141657	-0.056288705517848335	-0.29546817640463513	-0.22903527571664503	0.12927718305339417	0.2223923512113591	0.12791559224327406	0.6249446695049604	-0.005490765441209078	0.17779582097621946	0.45738728282352287	0.17638437325755754
15	27680150	27681550	0.6617581801755088	0.5931573582014867	0.0969109752082399	0.2390628598098244	0.5709295006734985	0.05385190674236843	-0.11735375039279461	0.599588969456298	0.5154469388404063	0.057904716048921855	0.05981885561985629	0.6204006395169667	-0.3544172053890569	0.3554081381963832	-0.2418880026255335	-0.14427282554762705	0.0735716410313866	-0.15914439449885062	0.3519911907081093	0.09599629137665033	0.01545825497513371	-0.11043301065053258	0.09382777794131211	-0.07592507292117391
15	31546050	31546450	1.0912672579288483	1.1675660163164139	0.63789401948452	0.09724387433379889	0.5494757629930973	0.20315270498394966	-0.1928068744018674	0.37406112998723984	0.390387998893857	0.028819750994443893	-0.1928068744018674	0.9413553774356842	-0.03056146204471588	0.130390003323555	0.07240840047597885	0.0	0.19310582871548831	0.19825719762593508	0.23426812887191772	0.10041037201881409	-0.1935195028781891	-0.010743669525254518	0.2504795694258064	0.0
15	34442950	34444000	0.9987421575046721	-0.02862676339490073	0.47031391092709135	0.9863300064489955	-0.003442856172720591	0.31386860814832507	0.7693815186974549	0.06895057431289128	0.21168514412073863	0.2606755697301456	0.38474490741888684	0.15474837876501538	0.2849521892411368	0.33051449628103347	0.1894591422308059	-0.059629145122709726	0.3776368115629469	-0.08197554839508873	-0.12478673047873945	0.033095285296440125	0.24200976569028126	-0.025686735486877815	0.38217627966687795	0.17009338168870836
15	36214500	36215450	1.4265035645742166	0.2607414004834075	0.1674851555573313	0.2988116835293017	-0.22204963706041636	-0.022037316309778315	0.5215345715221605	-0.17740799878772937	-0.26334183623916224	-0.07859789619320318	0.46097645241963237	-0.488138842739557	0.12139947477139924	-0.057647868157609514	0.13219873528731496	-0.18764094302528783	-0.014947452925537763	-0.021870099008083344	0.18639197886774414	-0.02408550111086745	0.009035206203790088	0.10626036242434853	0.3830400485741465	0.35346367798353495
15	36395850	36397450	0.6952167488634586	0.11491879966342822	0.2730557629838586	0.1773744379170239	0.20378612587228417	-0.04744262993335724	-0.1706686588586308	0.23313965275883675	0.02229553135111928	-0.03599778236821294	-0.1258692042902112	0.13599424995481968	0.1648755930364132	0.1088966503739357	0.350787153467536	-0.01366131380200386	0.3166804728389252	0.09016403602436185	0.06575820606667548	0.27554502757266164	0.5363335037109209	0.4025702211074531	0.3983498108573258	-0.02514859428629279
15	36640300	36641650	0.9578891305643117	0.4203100800514221	0.38234856172844217	0.11382530077739998	-0.14524634779189471	0.3207781096851384	0.33521367278363967	0.5845526655515035	0.14849532063602022	0.15685148095643078	0.25656195923134134	0.0	0.23413545417564888	0.2545409246727272	0.039967918285617125	0.09638247887293498	0.2437306029584121	0.12425293663033733	-0.04919389938866651	0.22896093074922208	0.08807526197698382	0.23679803330796184	-0.12996288195804315	0.03835551771852705
15	36649600	36650450	0.819291427731514	0.49535151877823996	0.20143536467324286	1.2552641104249393	0.3019162977443022	0.30762147158384323	0.3004178755423602	0.3427031794015099	0.2020031196229598	0.26336899575065165	0.28701140074168935	0.044567056438502145	0.2651417746263392	0.2572167695445173	0.28412094536949606	0.19014953427455006	0.23710376988439	0.0006495994680068072	0.06225562051815145	0.35465023096869974	0.129363972474547	-0.20220477440777948	-0.17931229445864172	0.0
15	36792950	36795100	0.8331804736409076	0.11955085587362911	0.4197874665260315	0.33425863641639086	0.15580774670423464	0.09545461902784746	0.20015780662381372	0.03620596888453462	0.3123261398354242	0.0836306732407836	-0.061943257270857345	0.09634262461994969	-0.08421573141416491	0.241741991883447	-0.12495835316042568	0.1823324918053871	0.15181660686814508	0.14474078068553015	0.018007969277975863	0.043371090188969015	0.14765801025164682	-0.008760195128013229	-0.11714572251536125	0.16630580986655036
15	36938550	36939400	1.3722599288996529	0.7777750680551809	0.3994344188009991	0.09705047221744761	-0.053521288668408114	0.19572662255343268	0.14486252735642827	0.1355992976356955	-0.08384775501840255	0.025196060100022483	0.021006000392577228	0.3783484136357027	-0.35053211099961223	0.3302180644343881	-0.5117444781696096	0.29508523905978484	0.3879790599731838	0.014987829853506648	0.13177161806208246	0.3766693017062019	0.16627091695280635	0.4296576433322009	0.036455552805872524	0.12824564821579876
15	37346600	37347600	0.6806063078343868	0.9049208674579858	0.5519977569580078	0.46070870719850066	-0.04604201908223331	0.1020358506590128	0.20805224776268005	0.021098501980304718	-0.09275726350024342	-0.11184765063226224	0.6505032613873482	-0.07495100051164627	0.5865466520190239	0.42230323553085325	0.0	0.1100445993244648	-0.26896365694701674	-0.015369097888469695	0.0646657008677721	-0.08047550171613693	-0.024093835428357125	-0.03726242753909901	0.04862904073670506	0.5757846958935261
15	37457950	37459700	0.816129217204538	-0.15442483531577247	0.20086947823209422	0.2144699758716992	0.14742809024506381	0.2958915970155171	0.1201210655272007	0.36766559055873327	0.3447180611746652	0.3235986457339355	0.11897578133004053	0.04502708230699812	0.08232337406703404	0.35078443153096095	-0.040916000093732564	-0.04659256935119629	0.2149332028414522	0.07071555395211493	0.010730213671922683	0.22908505541937693	0.006306192704609462	-0.10679112090063947	0.1348187537065574	0.10314042568206787
15	37461000	37462150	0.9393645602723827	0.2542203933648441	0.46995556095372076	0.6471546959617863	0.02807547961888106	0.10072244509406712	-0.09074055225304935	0.6893985763840054	0.06341291283783705	0.1517454346884852	0.3399043455719948	0.10116152141405188	0.37640169651611993	-0.05670741362416226	0.15163438993951547	-0.08032156786193019	0.1963233043966086	0.1727327791892964	0.26565316270874895	0.13740823385508164	0.2905944717805023	0.1922231444015937	0.06982136388187823	-0.08291273596494095
15	38100950	38101250	1.2512400150299072	0.7638068199157715	1.1789311667283375	-0.1533513367176056	0.15453696879558265	0.5567415058612823	-0.5258099883794785	1.5481516520182292	0.0636261651913325	0.0	-0.32522232830524445	0.0	0.37158699830373126	0.0	0.0	0.2790871684749921	-0.12351016327738762	-0.2457950015862783	0.09763933097322781	0.4360751658678055	0.7877028187115988	0.08255008483926456	0.12026110850274563	-0.08047550171613693
15	38300050	38302100	0.8971418941893229	0.5258136595167765	0.3231139179410004	0.5020755449446236	0.22370494776064667	0.017626843437915894	0.32887218928918605	0.06094075594006515	0.18495349665513125	0.04297654630570877	0.22377512367760263	0.14667263554363716	0.189548778097804	0.19576288505298337	0.3648310230999458	0.17627612537727122	0.21081253954368392	0.13575233500905154	0.0429320759253531	-0.07649863529496076	0.16576688791193614	0.16688690425987104	0.030681492306473778	-0.24482776006547416
15	38519400	38519850	2.052778866555956	0.3983507313662105	0.8678502175543044	-0.05315244528982374	0.0	0.21393120123280418	0.2914461162355211	0.3580945564640893	0.21139466762542725	0.28065234339899486	0.39639510048760307	-0.08759777579042646	0.2765737838215298	0.07310356696446736	0.19326166974173653	-0.2029285863455799	0.16743280179798603	0.39162644412782455	0.26460925075742936	0.15512088934580484	-0.04588022165828281	-0.021235177914301556	0.39912965645392734	0.0
15	42302250	42303200	0.8469516885908026	0.7743227324987713	0.3001427885733153	0.1896673111539138	0.23151237203886635	0.0759752094745636	0.5579379840116752	0.11659095161839535	-0.0442768425533646	0.0012567882475100066	0.05290521210745761	0.12674652902703537	0.009842315786763242	0.06441568544036463	0.8837100016443353	0.4849560637223093	0.2153273727254648	-0.028464807785655324	-0.09492357428136625	0.04423020780086517	0.040601738581531925	0.10105010994562977	0.13600538161240125	-0.04235552721901944
15	50399950	50400950	1.4703731656074523	0.6442961454391479	0.6001769080758095	0.9201584577560424	-0.03931079730391503	0.590838123857975	0.037577643617987634	0.15946075171232224	0.03025795635767281	-0.027252228930592537	0.3861557513475418	-0.07495100051164627	0.22551695108413697	0.2087638035416603	0.08696775138378143	-0.021909389784559606	-0.15366279697045684	0.2462214894592762	0.17230001352727414	-0.056247446686029434	-0.05932412804104388	0.1354258750914596	0.34424984380602835	0.04818740263581276
15	50697900	50698600	1.1264929260526384	0.9537864361357477	0.42792743018695284	0.48112272896936964	0.45531300774642397	-0.09087230158703667	0.08104564036641802	0.3559167544756617	0.19187378617269651	0.14708969835191965	0.0852600032729762	-0.25867871407951626	0.15378821321896144	0.41211672127246857	0.4927919932774135	0.5837411625044686	0.43728323886170983	0.13991055211850575	0.20233060366341046	0.4746518614036696	0.17957205405192717	0.041261621351752965	0.017042926379612515	-0.01149650024516242
15	51729950	51731300	0.7627369435849013	0.9132970726048505	0.24595134456952414	0.12600356505976784	0.09643191344070214	0.2565707796149784	0.1631790011845253	0.2789650824334886	0.03504620908104159	0.08308352778355281	-0.025510111340770015	-0.023908370070987277	0.20683380271549578	0.18720743943143775	0.23293119641365828	0.1747731935163891	-0.0557899231918984	0.19029435405024775	0.3468244859465846	0.18979155355029637	0.21036401015050984	0.052326399488029654	0.39962153626536884	-0.06794089078903198
15	52753450	52754100	1.423375395628122	1.1325480089737818	0.4652773990080907	0.3265038407765902	-0.3990755310425392	0.055147294814770036	0.679228449670168	0.4368742463680414	-0.20664958770458514	0.286238849736177	-0.1642030947483503	0.3860679245912112	0.618335471703456	-0.0023309233096929696	0.0	0.2319632310133714	0.8856555269314692	0.16511612614760032	0.42945799231529236	-0.1527743820960705	0.07263608219531867	0.051141849324966855	0.32675238297535825	0.21607976464124826
15	57694250	57694650	0.9015622511506081	1.5458652712404728	0.9854641258716583	1.1531511433422565	-0.04313162341713905	0.12944125104695559	0.5144991176202893	1.3251550048589706	0.10550525225698948	0.16091124713420868	-0.06531962472945452	0.0	-0.13771862350404263	0.0	-0.3166668862104416	0.08353599905967712	0.6876947600394487	-0.47436924278736115	-0.34093649685382843	0.0	0.1751636015251279	-0.2852495346451178	-0.3412119969725609	0.0
15	58215050	58216000	0.8699877952274523	0.6365457804579484	0.2335962590418364	0.023263316405446904	0.29258370884743173	-0.0026074416543308055	-0.05472990635194277	0.4535984710643166	-0.317277098956861	0.12614631927327105	0.1747871347163853	0.5072957904715287	-0.11456231537618135	-0.05210558050557187	0.1845392678913317	0.05020815815384451	0.04626926309184024	0.04680853219408738	0.19297668651530617	-0.2727170461102536	0.14252367772554098	0.08417796384003993	-0.18198193844996	0.042835064820553125
15	59314700	59315300	1.6895208060741425	0.6096599977463484	0.3701934988300006	0.4614559958378474	0.2838323676260188	0.3505476663510005	0.13177533447742462	0.0	0.1867634958277146	0.3297788357983033	0.14138149842619896	0.6388629277547201	0.0	0.08337116862336795	0.11595700184504192	0.014785584062337875	-0.5088449989755949	0.1011715034643809	0.012411000207066536	-0.035848669707775116	-0.1107651616136233	0.14177825301885605	0.45449458186825115	-0.08047550171613693
15	59373700	59374950	0.7006999945640564	0.5703267967700958	0.32061144143342973	0.49178516179323195	0.11743296205997467	0.10228838354349136	0.1356665599346161	0.1407761240005493	0.018144479990005492	0.02606379836797714	0.14491492092609407	0.4636709278821945	0.1364624798297882	0.1251744031906128	0.2202807593345642	0.2482611221075058	0.0076678025722503665	0.019201092049479486	0.18377135530114175	0.09382811903953553	0.017475156188011168	-0.042551372544839976	0.18983888357877732	0.3277541136741638
15	59540650	59541250	0.713568314909935	0.8796053330103556	0.05818916360537211	0.1359435006355246	-0.04949041580160459	0.027652245635787647	0.32579299559195835	-0.1614235813419024	-0.04949041580160459	-0.06190175128479799	0.3584595825523138	-0.36526532967885333	0.7801032414038976	-0.2982106606165568	0.0	-0.25402966141700745	0.006620666633049647	0.16140866838395596	0.15432096707324186	0.4828997552394867	0.3051344081759453	-0.054752741008996964	0.07958243414759636	0.227101668715477
15	59647600	59648850	1.435142011642456	0.7443507254123688	0.46191864132881166	0.33550835311412813	0.1323925107717514	0.1000950002670288	0.16542263954877853	0.5070249176025391	-0.057631600201129916	0.04098495781421661	0.040208162367343904	0.5341447973251343	0.21223756194114685	0.37245689034461976	0.2626319980621338	0.19483728110790252	0.07541516244411468	-0.20171665012836457	0.023322664946317673	0.3640224838256836	0.3217717385292053	-0.15911875940859319	0.14187255859375	-0.03965181417763233
15	59761750	59762900	1.5383751262789187	0.8401732198570085	0.5626305231581563	0.5265306506467902	-0.011092301296151203	0.17817990538542686	0.8691338559855586	0.19875121634939444	0.38385836122071615	0.029373902341593868	0.3218321787274402	0.11555621675823045	0.05444079113152364	0.10993819100701291	-0.07140705248583919	-0.4709738700286202	0.30812299089587253	0.12726885857789413	0.013395246037322542	0.03603892287482386	0.004958818788113801	0.11442951274954755	-0.012924200166826662	-0.2178072171366733
15	59795600	59796500	1.3192525605360668	0.2505643852055073	0.33086038960350883	0.053091112110349864	0.0	0.12588289214505088	-0.006008118597997559	0.0	0.22086116588777965	0.26413044664594865	0.29685088992118835	0.05170477761162652	0.17781105471981895	-0.01762972234023942	0.0773046678966946	-0.04750191658321354	0.10857824619031614	0.2854555218170087	0.06470729940984812	0.443170385228263	-0.1165650734781391	0.04960429999563429	0.07369114282644457	0.03312322166230944
15	60119800	60120600	1.4442183189094067	0.5466933697462082	0.2956754688639194	0.314914848189801	0.014577125199139118	-0.06424031360074878	0.3030826151371002	-0.201821593567729	0.0	0.09403743641451001	0.28508399752900004	-0.29279956221580505	0.14861965784803033	0.18716243654489517	-0.042597999796271324	-0.12876675464212894	0.04232212621718645	0.13208963442593813	0.06317791598848999	0.14735665428452194	0.11287796730175614	0.1096497168764472	-0.06286705611273646	-0.07643350213766098
15	62038500	62039600	0.8264072815125639	0.6347468989816579	-0.05783536420627074	0.24788651716980067	0.26516127721829846	0.0908882577310909	0.036429559642618355	0.3621980453079397	0.24258340217850424	0.1930610268292102	0.3356559452685443	0.06275722655383023	0.07599973678588867	0.11671813916076314	0.21209427172487433	0.4103832319378853	0.2002707261761481	0.02145140211690556	0.020203691060570152	0.023402318358421326	0.29199685765938327	0.27605999871792103	-0.29887783561240544	0.07997790588573976
15	62169000	62170250	1.4310390400886535	0.5292532870173454	0.7931295683979989	0.6951411211490631	0.6775733214616776	-0.025558661818504334	0.48804317623376847	-0.0001813530921936035	0.013819609191268683	0.03799353808164597	0.14695462226867675	0.5264101195335388	0.32999035954475403	-0.05832179546356201	0.17247719764709474	-0.16103375673294068	0.2298348132893443	0.02430420234799385	0.13458958126604556	0.08676695644855499	0.1306969080865383	0.09207680284976959	0.025475981310009957	0.040677996277809145
15	62177550	62178500	1.3719546230215776	0.6278577047449193	0.4793704199163537	0.27068828595312017	0.4783690014952107	0.007579687100492026	0.21319591508884178	0.6195888527129826	0.3395163707042995	-0.1818411550239513	0.34173753190981715	-0.024896209961489627	0.2140367156580875	0.04354604436574798	0.12890893926745967	-0.383730737786544	0.27459054057927507	-0.13640709574285306	0.008456625485498654	-0.14753589034080505	0.03087166461505388	-0.24519515821808263	0.2762272764781588	-0.13635504481039548
15	64021450	64022450	1.358026622980833	0.11728598857298493	0.1101469025015831	0.17123247273266315	0.3448190070688725	0.19953603353351354	0.11639320775866509	0.1359365314245224	0.16996379792690278	0.04969266839325428	-0.2712828993797302	-0.14138050079345704	-0.23988017812371254	0.2824516996741295	-0.03370543494820595	0.1498841978609562	-0.06833643452264368	-0.01124529093503952	0.3553414177149534	0.03713909909129143	0.1702011287678033	0.12342083727708086	0.13383239917457104	-0.05337669849395752
15	64205300	64206850	1.1301496395420643	0.7101816083154371	0.1115593530478016	0.5661278770815942	0.23922277410184184	0.14664633620169856	0.6300841918395411	0.7126475514904145	0.12485539144085299	0.17825081535885412	0.4177650955896224	0.300893091867047	0.22236396468454792	0.1461806770774626	0.177424815152922	0.046222676913584435	0.15448461160544427	0.23020156196528865	0.196965305675422	0.1809759143619768	0.0972135316941046	0.13016675076177042	0.22427315445196244	0.4647787565275306
