chrom	start	end	num	list	early	late	terminal	memory	shCd19	shRunx3
11	38238171	38238511	1	late	0	1	0	0	0	0
11	38306199	38306567	1	shCd19	0	0	0	0	1	0
11	38317756	38318120	1	early	1	0	0	0	0	0
11	38531889	38532290	1	late	0	1	0	0	0	0
11	38590053	38590281	1	memory	0	0	0	1	0	0
11	38876625	38876964	1	memory	0	0	0	1	0	0
11	38893646	38894051	1	late	0	1	0	0	0	0
11	38974733	38975028	1	memory	0	0	0	1	0	0
11	38991564	38991806	1	shRunx3	0	0	0	0	0	1
11	39302894	39303223	1	memory	0	0	0	1	0	0
11	39633587	39633930	1	shCd19	0	0	0	0	1	0
11	39641144	39641573	1	terminal	0	0	1	0	0	0
11	39674550	39674977	1	shCd19	0	0	0	0	1	0
11	39683767	39684063	1	shCd19	0	0	0	0	1	0
11	39856990	39857376	1	shRunx3	0	0	0	0	0	1
11	39894701	39895077	1	shRunx3	0	0	0	0	0	1
11	40131263	40131481	1	shRunx3	0	0	0	0	0	1
11	40611684	40612274	1	terminal	0	0	1	0	0	0
11	40974517	40974838	1	memory	0	0	0	1	0	0
11	41230335	41230545	1	shRunx3	0	0	0	0	0	1
11	41572886	41573339	1	terminal	0	0	1	0	0	0
11	41829034	41829362	1	shCd19	0	0	0	0	1	0
11	42027611	42028159	1	terminal	0	0	1	0	0	0
11	42057844	42058492	1	terminal	0	0	1	0	0	0
11	42238116	42238466	1	terminal	0	0	1	0	0	0
11	42433057	42433423	1	late	0	1	0	0	0	0
11	42796219	42797190	1	terminal	0	0	1	0	0	0
11	42839347	42839577	1	terminal	0	0	1	0	0	0
11	43012836	43013144	1	terminal	0	0	1	0	0	0
11	43089869	43090139	1	shRunx3	0	0	0	0	0	1
11	43335969	43336299	1	shCd19	0	0	0	0	1	0
11	43358611	43358933	1	shRunx3	0	0	0	0	0	1
11	43376967	43377416	1	shRunx3	0	0	0	0	0	1
11	43507344	43507836	1	terminal	0	0	1	0	0	0
11	43767044	43767281	1	shRunx3	0	0	0	0	0	1
11	43853906	43854105	1	shRunx3	0	0	0	0	0	1
11	44227871	44228470	1	terminal	0	0	1	0	0	0
11	44486641	44487002	1	memory	0	0	0	1	0	0
11	44544530	44544857	1	shCd19	0	0	0	0	1	0
11	44562457	44562722	1	memory	0	0	0	1	0	0
11	44849171	44849451	1	shRunx3	0	0	0	0	0	1
11	45037535	45038354	1	terminal	0	0	1	0	0	0
11	45138687	45138920	1	memory	0	0	0	1	0	0
11	45246363	45246756	1	shRunx3	0	0	0	0	0	1
11	45381985	45382246	1	late	0	1	0	0	0	0
11	45813564	45813828	1	memory	0	0	0	1	0	0
11	46095373	46095637	1	shRunx3	0	0	0	0	0	1
11	46139527	46140003	1	shRunx3	0	0	0	0	0	1
11	46305254	46305517	1	terminal	0	0	1	0	0	0
11	46380071	46380363	1	shRunx3	0	0	0	0	0	1
11	46389598	46389912	1	shRunx3	0	0	0	0	0	1
11	46462245	46462534	1	shRunx3	0	0	0	0	0	1
11	46488934	46489386	1	shCd19	0	0	0	0	1	0
11	46516062	46516352	1	late	0	1	0	0	0	0
11	46614977	46615476	1	early	1	0	0	0	0	0
11	46678144	46678390	1	shCd19	0	0	0	0	1	0
11	46718404	46718878	1	terminal	0	0	1	0	0	0
11	47275320	47275742	1	late	0	1	0	0	0	0
11	47758220	47758531	1	terminal	0	0	1	0	0	0
11	47764055	47764264	1	shRunx3	0	0	0	0	0	1
11	47785651	47786218	1	memory	0	0	0	1	0	0
11	48047717	48048007	1	shCd19	0	0	0	0	1	0
11	48188184	48188563	1	terminal	0	0	1	0	0	0
11	48265563	48265764	1	shCd19	0	0	0	0	1	0
11	48300291	48300570	1	terminal	0	0	1	0	0	0
11	48429043	48429605	1	shCd19	0	0	0	0	1	0
11	48572370	48572734	1	shRunx3	0	0	0	0	0	1
11	48817110	48817415	1	shCd19	0	0	0	0	1	0
11	48835802	48836073	1	shRunx3	0	0	0	0	0	1
11	49093879	49094343	1	shRunx3	0	0	0	0	0	1
11	49104393	49104703	1	shRunx3	0	0	0	0	0	1
11	49198137	49198405	1	memory	0	0	0	1	0	0
11	49243906	49244489	1	shRunx3	0	0	0	0	0	1
11	49553354	49553707	1	terminal	0	0	1	0	0	0
11	49630571	49630869	1	terminal	0	0	1	0	0	0
11	49683784	49684084	1	shRunx3	0	0	0	0	0	1
11	49778551	49778821	1	terminal	0	0	1	0	0	0
11	49942531	49942724	1	shRunx3	0	0	0	0	0	1
11	50015369	50015795	1	late	0	1	0	0	0	0
11	50187792	50188174	1	early	1	0	0	0	0	0
11	50252788	50253150	1	early	1	0	0	0	0	0
11	50683889	50684298	1	late	0	1	0	0	0	0
11	50697445	50697644	1	shCd19	0	0	0	0	1	0
11	50713486	50713831	1	memory	0	0	0	1	0	0
11	50744046	50744356	1	shRunx3	0	0	0	0	0	1
11	51045340	51045851	1	terminal	0	0	1	0	0	0
11	51244633	51244931	1	early	1	0	0	0	0	0
11	51436516	51436754	1	shCd19	0	0	0	0	1	0
11	51540621	51540938	1	early	1	0	0	0	0	0
11	51629907	51630101	1	shCd19	0	0	0	0	1	0
11	51639537	51639788	1	shRunx3	0	0	0	0	0	1
11	51899557	51899882	1	terminal	0	0	1	0	0	0
11	52096626	52096906	1	terminal	0	0	1	0	0	0
11	52593651	52594044	1	shCd19	0	0	0	0	1	0
11	52747179	52747404	1	shCd19	0	0	0	0	1	0
11	52938719	52938950	1	memory	0	0	0	1	0	0
11	53069774	53070236	1	terminal	0	0	1	0	0	0
11	53260379	53260609	1	terminal	0	0	1	0	0	0
11	53764784	53765092	1	shCd19	0	0	0	0	1	0
11	53769165	53769502	1	shRunx3	0	0	0	0	0	1
11	53795048	53795625	1	shRunx3	0	0	0	0	0	1
11	53888495	53888829	1	shRunx3	0	0	0	0	0	1
11	54024433	54024875	1	shRunx3	0	0	0	0	0	1
11	54148499	54148740	1	terminal	0	0	1	0	0	0
11	54205139	54205398	1	terminal	0	0	1	0	0	0
11	54205398	54205446	2	terminal,shCd19	0	0	1	0	1	0
11	54205446	54205650	1	shCd19	0	0	0	0	1	0
11	54214532	54214971	1	shRunx3	0	0	0	0	0	1
11	54364441	54364724	1	early	1	0	0	0	0	0
11	54438072	54438361	1	memory	0	0	0	1	0	0
11	54464289	54464576	1	shRunx3	0	0	0	0	0	1
11	54491973	54492716	1	shCd19	0	0	0	0	1	0
11	54553726	54554055	1	late	0	1	0	0	0	0
11	54722553	54722771	1	shRunx3	0	0	0	0	0	1
11	54790674	54790985	1	shRunx3	0	0	0	0	0	1
11	54866326	54866600	1	memory	0	0	0	1	0	0
11	54972225	54972293	1	late	0	1	0	0	0	0
11	54972293	54972533	2	late,shCd19	0	1	0	0	1	0
11	54972533	54972538	1	late	0	1	0	0	0	0
11	55027752	55028203	1	terminal	0	0	1	0	0	0
11	55031335	55031648	1	shCd19	0	0	0	0	1	0
11	55044000	55044259	1	shCd19	0	0	0	0	1	0
11	55335527	55336042	1	memory	0	0	0	1	0	0
11	55381006	55381355	1	late	0	1	0	0	0	0
11	55469334	55469706	1	shRunx3	0	0	0	0	0	1
11	55474095	55474329	1	terminal	0	0	1	0	0	0
11	55967454	55967740	1	memory	0	0	0	1	0	0
11	56690495	56690789	1	terminal	0	0	1	0	0	0
11	56902692	56902961	1	shCd19	0	0	0	0	1	0
11	56961902	56962141	1	terminal	0	0	1	0	0	0
11	57372064	57372292	1	shCd19	0	0	0	0	1	0
11	57695135	57695496	1	early	1	0	0	0	0	0
11	57894497	57894726	1	shCd19	0	0	0	0	1	0
11	57944796	57945411	1	terminal	0	0	1	0	0	0
11	57946456	57946661	1	shRunx3	0	0	0	0	0	1
11	58173123	58173672	1	terminal	0	0	1	0	0	0
11	58185383	58185632	1	shRunx3	0	0	0	0	0	1
11	58217769	58218041	1	late	0	1	0	0	0	0
11	58330372	58330609	1	shRunx3	0	0	0	0	0	1
11	58536034	58536533	1	shRunx3	0	0	0	0	0	1
11	58736382	58736783	1	terminal	0	0	1	0	0	0
11	58904282	58904532	1	memory	0	0	0	1	0	0
11	58939363	58939869	1	shRunx3	0	0	0	0	0	1
11	58948406	58948728	1	terminal	0	0	1	0	0	0
11	58959713	58959886	1	shCd19	0	0	0	0	1	0
11	58959886	58960358	2	shCd19,shRunx3	0	0	0	0	1	1
11	58960358	58960372	1	shRunx3	0	0	0	0	0	1
11	58987886	58988212	1	memory	0	0	0	1	0	0
11	59012191	59012722	1	terminal	0	0	1	0	0	0
11	59163473	59163970	1	shCd19	0	0	0	0	1	0
11	59182024	59182480	1	shRunx3	0	0	0	0	0	1
11	59202193	59202564	1	shCd19	0	0	0	0	1	0
11	59615059	59615321	1	memory	0	0	0	1	0	0
11	59704207	59704593	1	terminal	0	0	1	0	0	0
11	60046325	60046553	1	shCd19	0	0	0	0	1	0
11	60123149	60123402	1	memory	0	0	0	1	0	0
11	60137747	60138348	1	terminal	0	0	1	0	0	0
11	60806950	60807171	1	shCd19	0	0	0	0	1	0
11	60912111	60912330	1	shCd19	0	0	0	0	1	0
11	60935496	60935833	1	shRunx3	0	0	0	0	0	1
11	60962129	60962358	1	terminal	0	0	1	0	0	0
11	60972891	60973152	1	memory	0	0	0	1	0	0
11	61000577	61000943	1	terminal	0	0	1	0	0	0
11	61144583	61144921	1	terminal	0	0	1	0	0	0
11	61215990	61216196	1	shRunx3	0	0	0	0	0	1
11	61385831	61386101	1	terminal	0	0	1	0	0	0
11	61602406	61602914	1	shRunx3	0	0	0	0	0	1
11	61647336	61647886	1	shRunx3	0	0	0	0	0	1
11	61684169	61684373	1	shRunx3	0	0	0	0	0	1
11	61857491	61857848	1	shCd19	0	0	0	0	1	0
11	61918481	61918791	1	memory	0	0	0	1	0	0
11	62256589	62256805	1	shCd19	0	0	0	0	1	0
11	62534790	62535039	1	early	1	0	0	0	0	0
11	62743097	62743435	1	terminal	0	0	1	0	0	0
11	62868467	62868701	1	shRunx3	0	0	0	0	0	1
11	62982415	62982692	1	shCd19	0	0	0	0	1	0
11	63123659	63123860	1	shRunx3	0	0	0	0	0	1
11	63295341	63295877	1	terminal	0	0	1	0	0	0
11	63501820	63502242	1	shRunx3	0	0	0	0	0	1
11	63511088	63511415	1	memory	0	0	0	1	0	0
11	63901747	63901946	1	shRunx3	0	0	0	0	0	1
11	64214270	64214516	1	early	1	0	0	0	0	0
11	64533632	64533877	1	memory	0	0	0	1	0	0
11	64976921	64977390	1	shCd19	0	0	0	0	1	0
11	64999745	65000154	1	late	0	1	0	0	0	0
11	65209105	65209422	1	late	0	1	0	0	0	0
11	65285327	65285660	1	early	1	0	0	0	0	0
11	65384369	65384819	1	terminal	0	0	1	0	0	0
11	65537835	65538108	1	terminal	0	0	1	0	0	0
11	65642907	65643243	1	terminal	0	0	1	0	0	0
11	65746226	65746549	1	shCd19	0	0	0	0	1	0
11	65794568	65795013	1	shCd19	0	0	0	0	1	0
11	65940677	65940946	1	memory	0	0	0	1	0	0
11	66054552	66054851	1	memory	0	0	0	1	0	0
11	66163898	66164300	1	terminal	0	0	1	0	0	0
11	66211276	66211486	1	shRunx3	0	0	0	0	0	1
11	66388108	66388328	1	shCd19	0	0	0	0	1	0
11	66415956	66416400	1	shCd19	0	0	0	0	1	0
11	66498959	66499184	1	shCd19	0	0	0	0	1	0
11	66843017	66843227	1	shCd19	0	0	0	0	1	0
11	67048220	67048751	1	early	1	0	0	0	0	0
11	67089575	67090050	1	terminal	0	0	1	0	0	0
11	67234126	67234348	1	shCd19	0	0	0	0	1	0
11	67383745	67384544	1	terminal	0	0	1	0	0	0
11	67466395	67466840	1	shRunx3	0	0	0	0	0	1
11	67586736	67586964	1	memory	0	0	0	1	0	0
11	67768958	67769232	1	memory	0	0	0	1	0	0
11	67797571	67797810	1	shCd19	0	0	0	0	1	0
11	67987517	67987711	1	shCd19	0	0	0	0	1	0
11	68135432	68135643	1	shCd19	0	0	0	0	1	0
11	68443139	68443527	1	shRunx3	0	0	0	0	0	1
11	68464420	68464617	1	shRunx3	0	0	0	0	0	1
11	68973274	68973605	1	late	0	1	0	0	0	0
11	68973853	68974147	1	shRunx3	0	0	0	0	0	1
11	69094962	69095199	1	shRunx3	0	0	0	0	0	1
11	69227865	69228318	1	shCd19	0	0	0	0	1	0
11	69272518	69272789	1	memory	0	0	0	1	0	0
11	69307357	69307617	1	memory	0	0	0	1	0	0
11	69357147	69357392	1	terminal	0	0	1	0	0	0
11	69373926	69374300	1	terminal	0	0	1	0	0	0
11	69382318	69382508	1	shRunx3	0	0	0	0	0	1
11	69672377	69672776	1	shRunx3	0	0	0	0	0	1
11	69682036	69682348	1	shCd19	0	0	0	0	1	0
11	69686893	69687428	1	terminal	0	0	1	0	0	0
11	69980333	69980638	1	shCd19	0	0	0	0	1	0
11	70021376	70021679	1	shRunx3	0	0	0	0	0	1
11	70029324	70029970	1	shCd19	0	0	0	0	1	0
11	70321758	70322227	1	terminal	0	0	1	0	0	0
11	70367332	70367567	1	terminal	0	0	1	0	0	0
11	70451911	70452392	1	shCd19	0	0	0	0	1	0
11	70668800	70669227	1	terminal	0	0	1	0	0	0
11	70680108	70680483	1	shCd19	0	0	0	0	1	0
11	70742397	70742728	1	terminal	0	0	1	0	0	0
11	70803609	70804221	1	shCd19	0	0	0	0	1	0
11	71299633	71300007	1	shCd19	0	0	0	0	1	0
11	71309207	71309432	1	shRunx3	0	0	0	0	0	1
11	71373581	71373817	1	memory	0	0	0	1	0	0
11	71753560	71753841	1	shRunx3	0	0	0	0	0	1
11	72042144	72042383	1	shRunx3	0	0	0	0	0	1
11	72089535	72089890	1	shCd19	0	0	0	0	1	0
11	72169736	72169984	1	shCd19	0	0	0	0	1	0
11	72181578	72181832	1	memory	0	0	0	1	0	0
11	72253600	72253899	1	terminal	0	0	1	0	0	0
11	72409337	72409743	1	late	0	1	0	0	0	0
11	72577865	72578262	1	memory	0	0	0	1	0	0
11	72622475	72622828	1	shRunx3	0	0	0	0	0	1
11	72769899	72770253	1	shCd19	0	0	0	0	1	0
11	72806615	72806950	1	late	0	1	0	0	0	0
11	73229423	73229739	1	shRunx3	0	0	0	0	0	1
11	73301633	73301910	1	terminal	0	0	1	0	0	0
11	73551490	73551895	1	terminal	0	0	1	0	0	0
11	73560187	73560417	1	terminal	0	0	1	0	0	0
11	73582253	73582484	1	shRunx3	0	0	0	0	0	1
11	73589177	73589378	1	shCd19	0	0	0	0	1	0
11	73895583	73895884	1	terminal	0	0	1	0	0	0
11	74087861	74088259	1	shRunx3	0	0	0	0	0	1
11	74194454	74194664	1	shRunx3	0	0	0	0	0	1
11	74284208	74284812	1	late	0	1	0	0	0	0
11	74358814	74359189	1	terminal	0	0	1	0	0	0
11	74405609	74405812	1	shCd19	0	0	0	0	1	0
11	74555587	74555876	1	terminal	0	0	1	0	0	0
11	74555876	74555877	2	terminal,shRunx3	0	0	1	0	0	1
11	74555877	74555969	3	terminal,shCd19,shRunx3	0	0	1	0	1	1
11	74555969	74556181	4	terminal,memory,shCd19,shRunx3	0	0	1	1	1	1
11	74556181	74556197	3	memory,shCd19,shRunx3	0	0	0	1	1	1
11	74556197	74556330	2	memory,shRunx3	0	0	0	1	0	1
11	74556330	74556411	1	shRunx3	0	0	0	0	0	1
11	74559904	74560617	1	shRunx3	0	0	0	0	0	1
11	74617396	74617830	1	shCd19	0	0	0	0	1	0
11	74629661	74629971	1	shRunx3	0	0	0	0	0	1
11	74642786	74643176	1	late	0	1	0	0	0	0
11	74814844	74815191	1	terminal	0	0	1	0	0	0
11	74830272	74830484	1	shRunx3	0	0	0	0	0	1
11	74830484	74830834	2	early,shRunx3	1	0	0	0	0	1
11	74830834	74830987	1	early	1	0	0	0	0	0
11	74959887	74960431	1	shRunx3	0	0	0	0	0	1
11	75058139	75058441	1	terminal	0	0	1	0	0	0
11	75269273	75269478	1	shRunx3	0	0	0	0	0	1
11	75288925	75289148	1	shRunx3	0	0	0	0	0	1
11	75461301	75461594	1	shCd19	0	0	0	0	1	0
11	75471986	75472217	1	shCd19	0	0	0	0	1	0
11	75486597	75487187	1	late	0	1	0	0	0	0
11	75530561	75530995	1	shCd19	0	0	0	0	1	0
11	75535996	75536328	1	terminal	0	0	1	0	0	0
11	75587740	75587993	1	shRunx3	0	0	0	0	0	1
11	75630526	75631293	1	shCd19	0	0	0	0	1	0
11	76046252	76046456	1	shCd19	0	0	0	0	1	0
11	76291699	76292431	1	memory	0	0	0	1	0	0
11	76587515	76587725	1	shRunx3	0	0	0	0	0	1
11	76588152	76588445	1	shCd19	0	0	0	0	1	0
11	76596728	76596963	1	shCd19	0	0	0	0	1	0
11	76807039	76807345	1	shRunx3	0	0	0	0	0	1
11	76813114	76813432	1	shRunx3	0	0	0	0	0	1
11	76893257	76893515	1	shRunx3	0	0	0	0	0	1
11	76898141	76898475	1	late	0	1	0	0	0	0
11	76961232	76961441	1	shRunx3	0	0	0	0	0	1
11	77097178	77097405	1	memory	0	0	0	1	0	0
11	77293354	77293634	1	late	0	1	0	0	0	0
11	77313302	77313751	1	shRunx3	0	0	0	0	0	1
11	77386612	77386882	1	shRunx3	0	0	0	0	0	1
11	77496975	77497390	1	shCd19	0	0	0	0	1	0
11	77685925	77686512	1	shCd19	0	0	0	0	1	0
11	77801308	77801540	1	shRunx3	0	0	0	0	0	1
11	77887448	77887830	1	shRunx3	0	0	0	0	0	1
11	77913236	77913561	1	memory	0	0	0	1	0	0
11	78176453	78176669	2	shCd19,shRunx3	0	0	0	0	1	1
11	78176669	78176688	1	shRunx3	0	0	0	0	0	1
11	78245726	78246222	1	shCd19	0	0	0	0	1	0
11	78339942	78340161	1	shCd19	0	0	0	0	1	0
11	78618196	78618580	1	terminal	0	0	1	0	0	0
11	78917757	78917997	1	terminal	0	0	1	0	0	0
11	79008883	79009498	1	shCd19	0	0	0	0	1	0
11	79131590	79132248	1	shCd19	0	0	0	0	1	0
11	79217540	79217767	1	shCd19	0	0	0	0	1	0
11	79331445	79331820	1	shRunx3	0	0	0	0	0	1
11	79482408	79482633	1	shRunx3	0	0	0	0	0	1
11	79696627	79696880	1	terminal	0	0	1	0	0	0
11	79698107	79698704	1	shCd19	0	0	0	0	1	0
11	79992703	79992982	1	early	1	0	0	0	0	0
11	80804458	80804698	1	terminal	0	0	1	0	0	0
11	80876108	80876389	1	terminal	0	0	1	0	0	0
11	80885967	80886210	1	shRunx3	0	0	0	0	0	1
11	81143332	81143611	1	terminal	0	0	1	0	0	0
11	81223880	81224080	1	shCd19	0	0	0	0	1	0
11	81835084	81835297	1	shRunx3	0	0	0	0	0	1
11	81859899	81860113	1	shCd19	0	0	0	0	1	0
11	81967618	81968175	1	terminal	0	0	1	0	0	0
11	81992930	81993208	1	late	0	1	0	0	0	0
11	82100491	82100729	1	shRunx3	0	0	0	0	0	1
11	82183062	82183575	1	late	0	1	0	0	0	0
11	82518678	82519010	1	shCd19	0	0	0	0	1	0
11	82626662	82626882	1	shRunx3	0	0	0	0	0	1
11	82692912	82693208	1	early	1	0	0	0	0	0
11	82693677	82693933	1	shCd19	0	0	0	0	1	0
11	82758115	82758420	1	memory	0	0	0	1	0	0
11	82843726	82843976	1	terminal	0	0	1	0	0	0
11	83041717	83041983	1	late	0	1	0	0	0	0
11	83271287	83272200	1	shCd19	0	0	0	0	1	0
11	83325016	83325285	1	terminal	0	0	1	0	0	0
11	83365754	83366118	1	shRunx3	0	0	0	0	0	1
11	83377609	83377929	1	early	1	0	0	0	0	0
11	83534936	83535376	1	shRunx3	0	0	0	0	0	1
11	83628814	83629159	1	late	0	1	0	0	0	0
11	83771070	83771374	1	shRunx3	0	0	0	0	0	1
11	83850054	83850287	1	memory	0	0	0	1	0	0
11	83874731	83875110	1	memory	0	0	0	1	0	0
11	84068382	84068606	1	shCd19	0	0	0	0	1	0
11	84296581	84296818	1	terminal	0	0	1	0	0	0
11	84417374	84417738	1	shCd19	0	0	0	0	1	0
11	84498828	84499077	1	memory	0	0	0	1	0	0
11	84580853	84581390	1	terminal	0	0	1	0	0	0
11	84764626	84764856	1	terminal	0	0	1	0	0	0
11	84997708	84997945	1	early	1	0	0	0	0	0
11	85246694	85246937	1	shCd19	0	0	0	0	1	0
11	85308687	85308919	1	terminal	0	0	1	0	0	0
11	85350726	85350973	1	memory	0	0	0	1	0	0
11	85352790	85353076	1	shRunx3	0	0	0	0	0	1
11	85384456	85384650	1	shCd19	0	0	0	0	1	0
11	85454947	85455344	1	shRunx3	0	0	0	0	0	1
11	85553144	85553590	1	shRunx3	0	0	0	0	0	1
11	85851658	85851888	1	terminal	0	0	1	0	0	0
11	85929659	85929882	1	shCd19	0	0	0	0	1	0
11	86006892	86007089	1	shCd19	0	0	0	0	1	0
11	86390532	86390760	1	terminal	0	0	1	0	0	0
11	86587114	86587473	1	shRunx3	0	0	0	0	0	1
11	86591294	86591636	1	early	1	0	0	0	0	0
11	86652405	86652819	1	shRunx3	0	0	0	0	0	1
11	86757666	86758045	1	shRunx3	0	0	0	0	0	1
11	86818154	86818393	1	shRunx3	0	0	0	0	0	1
11	86837636	86837973	1	terminal	0	0	1	0	0	0
11	86929196	86929570	1	shRunx3	0	0	0	0	0	1
11	87073818	87074156	1	terminal	0	0	1	0	0	0
11	87310793	87311340	1	shCd19	0	0	0	0	1	0
11	87467904	87468158	1	shRunx3	0	0	0	0	0	1
11	87478547	87478800	1	terminal	0	0	1	0	0	0
11	87591904	87592224	1	shRunx3	0	0	0	0	0	1
11	87592257	87592551	1	early	1	0	0	0	0	0
11	87941068	87941300	1	terminal	0	0	1	0	0	0
11	87955903	87956262	1	shCd19	0	0	0	0	1	0
11	88004376	88004956	1	shCd19	0	0	0	0	1	0
11	88005186	88005579	1	late	0	1	0	0	0	0
11	88720362	88720840	1	memory	0	0	0	1	0	0
11	88750603	88750847	1	terminal	0	0	1	0	0	0
11	88931062	88931415	1	shCd19	0	0	0	0	1	0
11	89197204	89197509	1	shCd19	0	0	0	0	1	0
11	89375762	89376228	1	shCd19	0	0	0	0	1	0
11	89573432	89573877	1	terminal	0	0	1	0	0	0
11	89673864	89674202	1	shRunx3	0	0	0	0	0	1
11	90349707	90349975	1	shRunx3	0	0	0	0	0	1
11	90566511	90566845	1	shCd19	0	0	0	0	1	0
11	90670293	90670521	1	shCd19	0	0	0	0	1	0
11	90944232	90944563	1	memory	0	0	0	1	0	0
11	91056866	91057241	1	memory	0	0	0	1	0	0
11	91091323	91091555	1	shRunx3	0	0	0	0	0	1
11	91253510	91253826	1	shCd19	0	0	0	0	1	0
11	91470812	91471345	1	late	0	1	0	0	0	0
11	91697102	91697484	1	memory	0	0	0	1	0	0
11	91723527	91723763	1	early	1	0	0	0	0	0
11	91732521	91732714	1	shRunx3	0	0	0	0	0	1
11	91770860	91771571	1	terminal	0	0	1	0	0	0
11	91936461	91936732	1	memory	0	0	0	1	0	0
11	91990800	91991212	1	terminal	0	0	1	0	0	0
11	92136663	92137037	1	shCd19	0	0	0	0	1	0
11	92350083	92350316	1	terminal	0	0	1	0	0	0
11	92425699	92426130	1	shRunx3	0	0	0	0	0	1
11	92478552	92478852	1	terminal	0	0	1	0	0	0
11	93101961	93102298	1	memory	0	0	0	1	0	0
11	93201843	93202040	1	shCd19	0	0	0	0	1	0
11	93321449	93321700	1	terminal	0	0	1	0	0	0
11	93580388	93580725	1	memory	0	0	0	1	0	0
11	93600134	93600445	1	memory	0	0	0	1	0	0
11	93643605	93643890	1	shRunx3	0	0	0	0	0	1
11	93684986	93685310	1	shCd19	0	0	0	0	1	0
11	93794623	93795454	1	terminal	0	0	1	0	0	0
11	93884670	93885234	1	shRunx3	0	0	0	0	0	1
11	94275436	94275831	1	shCd19	0	0	0	0	1	0
11	94526717	94527208	1	terminal	0	0	1	0	0	0
11	94705518	94705748	1	memory	0	0	0	1	0	0
11	94887162	94887445	1	memory	0	0	0	1	0	0
11	95033851	95034763	1	memory	0	0	0	1	0	0
11	95109591	95109993	1	late	0	1	0	0	0	0
11	95225130	95225416	1	terminal	0	0	1	0	0	0
11	95251533	95251741	1	shCd19	0	0	0	0	1	0
11	95384310	95384901	1	shRunx3	0	0	0	0	0	1
11	95457232	95457550	1	shCd19	0	0	0	0	1	0
11	95628325	95628650	1	shRunx3	0	0	0	0	0	1
11	95834696	95834905	1	shRunx3	0	0	0	0	0	1
11	95858632	95858937	1	shRunx3	0	0	0	0	0	1
11	95934692	95934989	1	late	0	1	0	0	0	0
11	95965970	95966348	1	terminal	0	0	1	0	0	0
11	96313985	96314343	1	terminal	0	0	1	0	0	0
11	96441516	96442064	1	shRunx3	0	0	0	0	0	1
11	96741774	96742128	1	late	0	1	0	0	0	0
11	96828084	96828382	1	terminal	0	0	1	0	0	0
11	96855371	96855858	1	memory	0	0	0	1	0	0
11	97270034	97270345	1	early	1	0	0	0	0	0
11	97281007	97281296	1	shRunx3	0	0	0	0	0	1
11	97299545	97299797	1	shRunx3	0	0	0	0	0	1
11	97435430	97435838	1	terminal	0	0	1	0	0	0
11	97728340	97728825	1	shRunx3	0	0	0	0	0	1
11	97829941	97830252	1	shRunx3	0	0	0	0	0	1
11	97884213	97884732	1	shCd19	0	0	0	0	1	0
11	98059938	98060306	1	late	0	1	0	0	0	0
11	98207211	98207405	1	shRunx3	0	0	0	0	0	1
11	98470051	98470386	1	late	0	1	0	0	0	0
11	98476705	98477161	1	shRunx3	0	0	0	0	0	1
11	98707710	98707911	1	shRunx3	0	0	0	0	0	1
11	98709615	98710285	1	terminal	0	0	1	0	0	0
11	98774994	98775319	1	memory	0	0	0	1	0	0
11	98941948	98942487	1	shRunx3	0	0	0	0	0	1
11	99104872	99105147	1	shCd19	0	0	0	0	1	0
11	99498714	99499133	1	terminal	0	0	1	0	0	0
11	99509444	99509757	1	terminal	0	0	1	0	0	0
11	100505388	100505741	1	memory	0	0	0	1	0	0
11	100593526	100593728	1	shRunx3	0	0	0	0	0	1
11	100622918	100623321	1	shRunx3	0	0	0	0	0	1
11	100868319	100868648	1	shRunx3	0	0	0	0	0	1
11	100924388	100924774	1	late	0	1	0	0	0	0
11	101059645	101059961	1	terminal	0	0	1	0	0	0
11	101143404	101143856	1	shRunx3	0	0	0	0	0	1
11	101552101	101552712	1	shCd19	0	0	0	0	1	0
11	101552712	101552882	2	shCd19,shRunx3	0	0	0	0	1	1
11	101552882	101553090	1	shRunx3	0	0	0	0	0	1
11	101678303	101678585	1	terminal	0	0	1	0	0	0
11	101992867	101993194	1	shCd19	0	0	0	0	1	0
11	102010750	102010951	1	shCd19	0	0	0	0	1	0
11	102021051	102021381	1	terminal	0	0	1	0	0	0
11	102241781	102242281	1	shRunx3	0	0	0	0	0	1
11	102454393	102454753	1	shRunx3	0	0	0	0	0	1
11	102547079	102547395	1	early	1	0	0	0	0	0
11	102915739	102915935	1	shRunx3	0	0	0	0	0	1
11	102923806	102924179	1	shCd19	0	0	0	0	1	0
11	102925185	102925542	1	shRunx3	0	0	0	0	0	1
11	103119728	103120074	1	shCd19	0	0	0	0	1	0
11	103267438	103268054	1	shCd19	0	0	0	0	1	0
11	103507549	103507826	1	early	1	0	0	0	0	0
11	103702277	103702709	1	memory	0	0	0	1	0	0
11	103961742	103962145	1	memory	0	0	0	1	0	0
11	103966191	103966649	1	shRunx3	0	0	0	0	0	1
11	104090598	104091070	1	terminal	0	0	1	0	0	0
11	104279351	104279578	1	memory	0	0	0	1	0	0
11	104381472	104381828	1	shCd19	0	0	0	0	1	0
11	104476531	104476743	1	shCd19	0	0	0	0	1	0
11	104522999	104523591	1	shRunx3	0	0	0	0	0	1
11	104704995	104705222	1	memory	0	0	0	1	0	0
11	104941136	104941517	1	terminal	0	0	1	0	0	0
11	105531309	105531600	1	late	0	1	0	0	0	0
11	105569925	105570320	1	shCd19	0	0	0	0	1	0
