chrom	start	end	num	list	early	late	terminal	memory	shCd19	shRunx3
10	24757242	24757488	1	shCd19	0	0	0	0	1	0
10	24775059	24775303	1	shRunx3	0	0	0	0	0	1
10	24776699	24776929	1	shCd19	0	0	0	0	1	0
10	24809273	24809719	1	shCd19	0	0	0	0	1	0
10	24812782	24813059	1	terminal	0	0	1	0	0	0
10	24817922	24818156	1	shRunx3	0	0	0	0	0	1
10	24822423	24822805	1	shCd19	0	0	0	0	1	0
10	24849376	24849640	1	shCd19	0	0	0	0	1	0
10	24852060	24852258	1	shCd19	0	0	0	0	1	0
10	24863986	24864243	1	shCd19	0	0	0	0	1	0
10	24883124	24883344	1	shCd19	0	0	0	0	1	0
10	24894002	24894232	1	shCd19	0	0	0	0	1	0
10	25022911	25022985	1	shCd19	0	0	0	0	1	0
10	25022985	25023168	2	shCd19,shRunx3	0	0	0	0	1	1
10	25023168	25023190	1	shRunx3	0	0	0	0	0	1
10	25024409	25024647	1	shCd19	0	0	0	0	1	0
10	25036710	25036909	1	shCd19	0	0	0	0	1	0
10	25125583	25125793	1	shCd19	0	0	0	0	1	0
10	25162925	25163269	1	memory	0	0	0	1	0	0
10	25216862	25217073	1	shRunx3	0	0	0	0	0	1
10	25235481	25235763	1	shCd19	0	0	0	0	1	0
10	25256551	25257080	1	shCd19	0	0	0	0	1	0
10	25282496	25282695	1	shRunx3	0	0	0	0	0	1
10	25286534	25286733	1	shRunx3	0	0	0	0	0	1
10	25288206	25288426	1	shCd19	0	0	0	0	1	0
10	25339498	25339785	1	terminal	0	0	1	0	0	0
10	25350054	25350288	1	shCd19	0	0	0	0	1	0
10	25358136	25358392	1	terminal	0	0	1	0	0	0
10	25362319	25362557	1	shCd19	0	0	0	0	1	0
10	25457839	25458115	1	terminal	0	0	1	0	0	0
10	25462295	25462547	1	shCd19	0	0	0	0	1	0
10	25491607	25492020	1	terminal	0	0	1	0	0	0
10	25498456	25498800	1	shCd19	0	0	0	0	1	0
10	25498858	25499429	1	early	1	0	0	0	0	0
10	25564047	25564518	1	shCd19	0	0	0	0	1	0
10	25591716	25591982	1	shRunx3	0	0	0	0	0	1
10	25605309	25605514	1	shRunx3	0	0	0	0	0	1
10	25630600	25630955	1	shRunx3	0	0	0	0	0	1
10	25689493	25689725	1	shRunx3	0	0	0	0	0	1
10	25695435	25695813	1	memory	0	0	0	1	0	0
10	25715398	25715621	1	shRunx3	0	0	0	0	0	1
10	25836257	25836487	1	shRunx3	0	0	0	0	0	1
10	25886180	25886454	1	shCd19	0	0	0	0	1	0
10	25889464	25889680	1	shCd19	0	0	0	0	1	0
10	25909254	25909817	1	shRunx3	0	0	0	0	0	1
10	25967736	25967966	1	shRunx3	0	0	0	0	0	1
10	26015168	26015456	1	shCd19	0	0	0	0	1	0
10	26033768	26034074	1	terminal	0	0	1	0	0	0
10	26051794	26052210	1	shRunx3	0	0	0	0	0	1
10	26075535	26075962	1	shCd19	0	0	0	0	1	0
10	26117007	26117307	1	shRunx3	0	0	0	0	0	1
10	26134865	26135203	1	shCd19	0	0	0	0	1	0
10	26178231	26178762	1	shRunx3	0	0	0	0	0	1
10	26181005	26181208	1	shCd19	0	0	0	0	1	0
10	26337354	26337571	1	shRunx3	0	0	0	0	0	1
10	26353574	26354177	1	shCd19	0	0	0	0	1	0
10	26387542	26387754	1	shCd19	0	0	0	0	1	0
10	26392391	26392902	1	shCd19	0	0	0	0	1	0
10	26406519	26406764	1	shRunx3	0	0	0	0	0	1
10	26409713	26409998	1	shCd19	0	0	0	0	1	0
10	26410221	26410447	1	shRunx3	0	0	0	0	0	1
10	26464324	26465024	1	late	0	1	0	0	0	0
10	26475197	26475444	1	shCd19	0	0	0	0	1	0
10	26476869	26477339	1	shCd19	0	0	0	0	1	0
10	26548203	26548724	1	shCd19	0	0	0	0	1	0
10	26551704	26552118	1	shCd19	0	0	0	0	1	0
10	26577388	26577706	1	shCd19	0	0	0	0	1	0
10	26592074	26592677	1	terminal	0	0	1	0	0	0
10	26603133	26603695	1	shCd19	0	0	0	0	1	0
10	26613371	26613589	1	shCd19	0	0	0	0	1	0
10	26616062	26616291	1	shCd19	0	0	0	0	1	0
10	26638880	26639194	1	shRunx3	0	0	0	0	0	1
10	26692864	26693157	1	shCd19	0	0	0	0	1	0
10	26720531	26720760	1	shCd19	0	0	0	0	1	0
10	26729689	26729891	1	shCd19	0	0	0	0	1	0
10	26793194	26793838	1	terminal	0	0	1	0	0	0
10	26798157	26798486	1	shCd19	0	0	0	0	1	0
10	26799391	26799415	1	shCd19	0	0	0	0	1	0
10	26799415	26799426	2	shCd19,shRunx3	0	0	0	0	1	1
10	26799426	26799646	3	terminal,shCd19,shRunx3	0	0	1	0	1	1
10	26799646	26799922	2	terminal,shCd19	0	0	1	0	1	0
10	26823503	26823740	1	shCd19	0	0	0	0	1	0
10	26840017	26840317	1	shCd19	0	0	0	0	1	0
10	26859291	26859493	1	shRunx3	0	0	0	0	0	1
10	26875053	26875271	1	shCd19	0	0	0	0	1	0
10	26890510	26890759	1	shCd19	0	0	0	0	1	0
10	26919207	26919489	1	shCd19	0	0	0	0	1	0
10	26955432	26955740	1	memory	0	0	0	1	0	0
10	26966026	26966250	1	shRunx3	0	0	0	0	0	1
10	26973101	26973316	1	shCd19	0	0	0	0	1	0
10	26984097	26984510	1	shCd19	0	0	0	0	1	0
10	26995774	26995983	1	shCd19	0	0	0	0	1	0
10	26995983	26996133	2	shCd19,shRunx3	0	0	0	0	1	1
10	26996133	26996332	1	shRunx3	0	0	0	0	0	1
10	27010606	27010821	1	shRunx3	0	0	0	0	0	1
10	27033049	27033570	1	shCd19	0	0	0	0	1	0
10	27043283	27043523	1	shCd19	0	0	0	0	1	0
10	27126886	27127086	1	shRunx3	0	0	0	0	0	1
10	27137344	27137589	1	shCd19	0	0	0	0	1	0
10	27140706	27140969	1	shRunx3	0	0	0	0	0	1
10	27147060	27147292	1	shCd19	0	0	0	0	1	0
10	27194204	27194444	1	shRunx3	0	0	0	0	0	1
10	27208731	27209000	1	shCd19	0	0	0	0	1	0
10	27220459	27220741	1	shCd19	0	0	0	0	1	0
10	27235429	27235678	1	shCd19	0	0	0	0	1	0
10	27276869	27277102	1	shRunx3	0	0	0	0	0	1
10	27293796	27294543	1	shRunx3	0	0	0	0	0	1
10	27295407	27295638	1	shRunx3	0	0	0	0	0	1
10	27319215	27319546	1	memory	0	0	0	1	0	0
10	27322989	27323366	1	shRunx3	0	0	0	0	0	1
10	27345110	27345382	1	shRunx3	0	0	0	0	0	1
10	27385466	27385925	1	shCd19	0	0	0	0	1	0
10	27385934	27386214	1	terminal	0	0	1	0	0	0
10	27390891	27391091	1	shRunx3	0	0	0	0	0	1
10	27412014	27412223	1	shCd19	0	0	0	0	1	0
10	27441975	27442252	1	terminal	0	0	1	0	0	0
10	27457251	27457533	1	shRunx3	0	0	0	0	0	1
10	27480966	27481346	1	early	1	0	0	0	0	0
10	27482954	27483314	1	shRunx3	0	0	0	0	0	1
10	27532585	27532848	1	shCd19	0	0	0	0	1	0
10	27534635	27535261	1	shCd19	0	0	0	0	1	0
10	27561169	27561721	1	terminal	0	0	1	0	0	0
10	27645875	27646073	1	shRunx3	0	0	0	0	0	1
10	27772033	27772320	1	memory	0	0	0	1	0	0
10	27798154	27798669	1	shRunx3	0	0	0	0	0	1
10	27826820	27827352	1	shRunx3	0	0	0	0	0	1
10	27884330	27884574	1	shCd19	0	0	0	0	1	0
10	27891769	27891969	1	shRunx3	0	0	0	0	0	1
10	27914214	27914412	1	shCd19	0	0	0	0	1	0
10	27925890	27926325	1	late	0	1	0	0	0	0
10	28143538	28144002	1	terminal	0	0	1	0	0	0
10	28158538	28158891	1	shRunx3	0	0	0	0	0	1
10	28167427	28167930	1	shCd19	0	0	0	0	1	0
10	28216285	28216557	1	shRunx3	0	0	0	0	0	1
10	28252260	28252476	1	shCd19	0	0	0	0	1	0
10	28258214	28258505	1	shCd19	0	0	0	0	1	0
10	28311873	28312129	1	shCd19	0	0	0	0	1	0
10	28369879	28370099	1	shRunx3	0	0	0	0	0	1
10	28398909	28399146	1	shCd19	0	0	0	0	1	0
10	28404594	28405013	1	shCd19	0	0	0	0	1	0
10	28419900	28420119	1	shRunx3	0	0	0	0	0	1
10	28445818	28446097	1	shCd19	0	0	0	0	1	0
10	28449864	28450114	1	shCd19	0	0	0	0	1	0
10	28460731	28460937	1	shCd19	0	0	0	0	1	0
10	28517935	28518308	1	late	0	1	0	0	0	0
10	28592343	28592559	1	shCd19	0	0	0	0	1	0
10	28592858	28593088	1	shCd19	0	0	0	0	1	0
10	28599293	28599672	1	late	0	1	0	0	0	0
10	28611918	28612184	1	shCd19	0	0	0	0	1	0
10	28628350	28628562	1	shCd19	0	0	0	0	1	0
10	28668483	28668844	1	shCd19	0	0	0	0	1	0
10	28683346	28683723	1	shRunx3	0	0	0	0	0	1
10	28684161	28684650	1	shCd19	0	0	0	0	1	0
10	28693389	28693718	1	terminal	0	0	1	0	0	0
10	28720026	28720394	1	shRunx3	0	0	0	0	0	1
10	28750809	28751018	1	shRunx3	0	0	0	0	0	1
10	28751575	28751887	1	shRunx3	0	0	0	0	0	1
10	28764249	28764536	1	shCd19	0	0	0	0	1	0
10	28804420	28804894	1	shRunx3	0	0	0	0	0	1
10	28818673	28819086	1	shCd19	0	0	0	0	1	0
10	28828050	28828427	1	shCd19	0	0	0	0	1	0
10	28953751	28954049	1	shCd19	0	0	0	0	1	0
10	29024246	29024477	1	shCd19	0	0	0	0	1	0
10	29043320	29043526	1	shCd19	0	0	0	0	1	0
10	29044018	29044282	1	shRunx3	0	0	0	0	0	1
10	29048320	29048530	1	shCd19	0	0	0	0	1	0
10	29050698	29050927	1	shRunx3	0	0	0	0	0	1
10	29170236	29170550	1	shRunx3	0	0	0	0	0	1
10	29170616	29170881	1	terminal	0	0	1	0	0	0
10	29226732	29226929	1	shCd19	0	0	0	0	1	0
10	29240764	29241040	1	shCd19	0	0	0	0	1	0
10	29278247	29278588	1	terminal	0	0	1	0	0	0
10	29305921	29306381	1	shCd19	0	0	0	0	1	0
10	29414125	29414367	1	terminal	0	0	1	0	0	0
10	29425918	29426130	1	shCd19	0	0	0	0	1	0
10	29428880	29429105	1	shCd19	0	0	0	0	1	0
10	29455807	29456173	1	shCd19	0	0	0	0	1	0
10	29474694	29474972	1	late	0	1	0	0	0	0
10	29476976	29477317	1	shCd19	0	0	0	0	1	0
10	29483495	29483815	1	shRunx3	0	0	0	0	0	1
10	29534200	29534609	1	terminal	0	0	1	0	0	0
10	29543376	29543721	1	shRunx3	0	0	0	0	0	1
10	29557579	29558436	1	memory	0	0	0	1	0	0
10	29587480	29587695	1	shCd19	0	0	0	0	1	0
10	29617865	29618073	1	shRunx3	0	0	0	0	0	1
10	29644899	29645185	1	shCd19	0	0	0	0	1	0
10	29666413	29666611	1	shCd19	0	0	0	0	1	0
10	29670219	29670462	1	shCd19	0	0	0	0	1	0
10	29688767	29689097	1	shCd19	0	0	0	0	1	0
10	29792035	29792240	1	shRunx3	0	0	0	0	0	1
10	29806441	29806818	1	early	1	0	0	0	0	0
10	29825533	29825802	1	shRunx3	0	0	0	0	0	1
10	29857747	29858209	1	terminal	0	0	1	0	0	0
10	29877450	29877670	1	shCd19	0	0	0	0	1	0
10	29902089	29902357	1	terminal	0	0	1	0	0	0
10	30070879	30071156	1	terminal	0	0	1	0	0	0
10	30081337	30081593	1	shRunx3	0	0	0	0	0	1
10	30097449	30097665	1	shCd19	0	0	0	0	1	0
10	30146648	30146936	1	shCd19	0	0	0	0	1	0
10	30151202	30151661	1	shCd19	0	0	0	0	1	0
10	30175655	30175904	1	shCd19	0	0	0	0	1	0
10	30183969	30184226	1	terminal	0	0	1	0	0	0
10	30195198	30195413	1	shCd19	0	0	0	0	1	0
10	30198165	30198558	1	terminal	0	0	1	0	0	0
10	30200337	30200542	1	shRunx3	0	0	0	0	0	1
10	30224129	30224441	1	shRunx3	0	0	0	0	0	1
10	30295062	30295280	1	shRunx3	0	0	0	0	0	1
10	30308510	30308709	1	shCd19	0	0	0	0	1	0
10	30348854	30349056	1	shCd19	0	0	0	0	1	0
10	30355256	30355484	1	shRunx3	0	0	0	0	0	1
10	30362380	30362794	1	late	0	1	0	0	0	0
10	30368267	30368535	1	terminal	0	0	1	0	0	0
10	30369428	30369626	1	shRunx3	0	0	0	0	0	1
10	30382819	30383222	1	shCd19	0	0	0	0	1	0
10	30403550	30403867	1	shCd19	0	0	0	0	1	0
10	30408062	30408407	1	shCd19	0	0	0	0	1	0
10	30428946	30429192	1	shRunx3	0	0	0	0	0	1
10	30429810	30430032	1	shCd19	0	0	0	0	1	0
10	30443594	30443893	1	shCd19	0	0	0	0	1	0
10	30465907	30466153	1	shCd19	0	0	0	0	1	0
10	30470185	30470751	1	shCd19	0	0	0	0	1	0
10	30520013	30520215	1	shCd19	0	0	0	0	1	0
10	30521390	30521703	1	shCd19	0	0	0	0	1	0
10	30550162	30550575	1	terminal	0	0	1	0	0	0
10	30584420	30584637	1	shCd19	0	0	0	0	1	0
10	30618083	30618812	1	shCd19	0	0	0	0	1	0
10	30628282	30628478	1	shCd19	0	0	0	0	1	0
10	30630708	30630998	1	shCd19	0	0	0	0	1	0
10	30662049	30662260	1	shRunx3	0	0	0	0	0	1
10	30670843	30671431	1	shRunx3	0	0	0	0	0	1
10	30695156	30695438	1	shRunx3	0	0	0	0	0	1
10	30700335	30700750	1	late	0	1	0	0	0	0
10	30713156	30713357	1	shCd19	0	0	0	0	1	0
10	30716294	30716649	1	shCd19	0	0	0	0	1	0
10	30718841	30719164	1	terminal	0	0	1	0	0	0
10	30732741	30733022	1	shRunx3	0	0	0	0	0	1
10	30760834	30761092	1	memory	0	0	0	1	0	0
10	30788929	30789205	1	shCd19	0	0	0	0	1	0
10	30795121	30795402	1	shRunx3	0	0	0	0	0	1
10	30803577	30803981	1	shCd19	0	0	0	0	1	0
10	30836613	30836824	1	shRunx3	0	0	0	0	0	1
10	30867816	30868024	1	shRunx3	0	0	0	0	0	1
10	30875275	30875482	1	shCd19	0	0	0	0	1	0
10	30943710	30943923	1	shRunx3	0	0	0	0	0	1
10	31008610	31009223	1	shRunx3	0	0	0	0	0	1
10	31021942	31022180	1	shRunx3	0	0	0	0	0	1
10	31024272	31024496	1	shRunx3	0	0	0	0	0	1
10	31103690	31103916	1	shRunx3	0	0	0	0	0	1
10	31106117	31106416	1	shRunx3	0	0	0	0	0	1
10	31113556	31113942	1	terminal	0	0	1	0	0	0
10	31143910	31144258	1	shCd19	0	0	0	0	1	0
10	31146743	31146941	1	shCd19	0	0	0	0	1	0
10	31149370	31149585	1	shCd19	0	0	0	0	1	0
10	31158388	31158690	1	shCd19	0	0	0	0	1	0
10	31160492	31160694	1	shRunx3	0	0	0	0	0	1
10	31167341	31167561	1	shCd19	0	0	0	0	1	0
10	31219234	31219629	1	shRunx3	0	0	0	0	0	1
10	31229240	31229458	1	shRunx3	0	0	0	0	0	1
10	31308631	31308858	1	shRunx3	0	0	0	0	0	1
10	31317841	31318262	1	shRunx3	0	0	0	0	0	1
10	31321543	31321895	1	shCd19	0	0	0	0	1	0
10	31323087	31323299	1	shCd19	0	0	0	0	1	0
10	31433128	31433426	1	shRunx3	0	0	0	0	0	1
10	31446016	31446212	1	shCd19	0	0	0	0	1	0
10	31454616	31455056	1	shCd19	0	0	0	0	1	0
10	31517106	31517385	1	shCd19	0	0	0	0	1	0
10	31520006	31520249	1	shCd19	0	0	0	0	1	0
10	31566046	31566250	1	shCd19	0	0	0	0	1	0
10	31578685	31578901	1	shRunx3	0	0	0	0	0	1
10	31594498	31594730	1	shCd19	0	0	0	0	1	0
10	31623903	31624324	1	shRunx3	0	0	0	0	0	1
10	31645880	31646159	1	shRunx3	0	0	0	0	0	1
10	31665608	31665823	1	shCd19	0	0	0	0	1	0
10	31675929	31676129	1	shRunx3	0	0	0	0	0	1
10	31687929	31688162	1	shRunx3	0	0	0	0	0	1
10	31691648	31691846	1	shCd19	0	0	0	0	1	0
10	31703931	31704237	1	shCd19	0	0	0	0	1	0
10	31709368	31709578	1	shCd19	0	0	0	0	1	0
10	31764607	31764936	1	shRunx3	0	0	0	0	0	1
10	31766874	31767145	1	terminal	0	0	1	0	0	0
10	31767231	31767442	1	shCd19	0	0	0	0	1	0
10	31797653	31797851	1	shRunx3	0	0	0	0	0	1
10	31801297	31801832	1	shRunx3	0	0	0	0	0	1
10	31873860	31874308	1	early	1	0	0	0	0	0
10	31892167	31892383	1	shRunx3	0	0	0	0	0	1
10	31910354	31910586	1	shCd19	0	0	0	0	1	0
10	31911753	31911991	1	shRunx3	0	0	0	0	0	1
10	31961214	31961445	1	shCd19	0	0	0	0	1	0
10	31967334	31967882	1	shCd19	0	0	0	0	1	0
10	32000825	32001163	1	shCd19	0	0	0	0	1	0
10	32005302	32005773	1	shRunx3	0	0	0	0	0	1
10	32016726	32017172	1	terminal	0	0	1	0	0	0
10	32021992	32022330	1	shRunx3	0	0	0	0	0	1
10	32024985	32025245	1	shRunx3	0	0	0	0	0	1
10	32107092	32107309	1	shCd19	0	0	0	0	1	0
10	32148922	32149279	1	shRunx3	0	0	0	0	0	1
10	32167975	32168305	1	shCd19	0	0	0	0	1	0
10	32250412	32251079	1	terminal	0	0	1	0	0	0
10	32324561	32324802	1	shCd19	0	0	0	0	1	0
10	32335423	32335761	1	shRunx3	0	0	0	0	0	1
10	32339506	32339824	1	terminal	0	0	1	0	0	0
10	32435625	32436367	1	shRunx3	0	0	0	0	0	1
10	32481583	32482089	1	shCd19	0	0	0	0	1	0
10	32493170	32493493	1	shRunx3	0	0	0	0	0	1
10	32577907	32578103	1	shCd19	0	0	0	0	1	0
10	32600806	32601060	1	shCd19	0	0	0	0	1	0
10	32616990	32617240	1	shCd19	0	0	0	0	1	0
10	32622762	32623135	1	shRunx3	0	0	0	0	0	1
10	32635598	32635929	1	shRunx3	0	0	0	0	0	1
10	32645550	32645814	1	shRunx3	0	0	0	0	0	1
10	32661235	32661499	1	terminal	0	0	1	0	0	0
10	32661540	32661841	1	shCd19	0	0	0	0	1	0
10	32693073	32693275	1	shRunx3	0	0	0	0	0	1
10	32732883	32733176	1	shCd19	0	0	0	0	1	0
10	32743993	32744194	1	shCd19	0	0	0	0	1	0
10	32813521	32813758	1	shCd19	0	0	0	0	1	0
10	32814551	32814895	1	early	1	0	0	0	0	0
10	32894453	32894675	1	shCd19	0	0	0	0	1	0
10	32915272	32915573	1	shRunx3	0	0	0	0	0	1
10	32949637	32949853	1	shRunx3	0	0	0	0	0	1
10	32951891	32952211	1	shCd19	0	0	0	0	1	0
10	33053315	33053527	1	shCd19	0	0	0	0	1	0
10	33091791	33092070	1	shRunx3	0	0	0	0	0	1
10	33105391	33105610	1	shRunx3	0	0	0	0	0	1
10	33107380	33107636	1	early	1	0	0	0	0	0
10	33136741	33137027	1	shRunx3	0	0	0	0	0	1
10	33184101	33184317	1	shCd19	0	0	0	0	1	0
10	33198905	33199131	1	shRunx3	0	0	0	0	0	1
10	33258966	33259178	1	shRunx3	0	0	0	0	0	1
10	33313635	33313897	1	shRunx3	0	0	0	0	0	1
10	33339659	33339928	1	shCd19	0	0	0	0	1	0
10	33357043	33357556	1	shCd19	0	0	0	0	1	0
10	33395306	33395787	1	shRunx3	0	0	0	0	0	1
10	33420179	33420555	1	shCd19	0	0	0	0	1	0
10	33463662	33463929	1	shCd19	0	0	0	0	1	0
10	33539361	33539714	1	shCd19	0	0	0	0	1	0
10	33544435	33544818	1	terminal	0	0	1	0	0	0
10	33548248	33548445	1	shRunx3	0	0	0	0	0	1
10	33551717	33551932	1	shRunx3	0	0	0	0	0	1
10	33562270	33562562	1	shCd19	0	0	0	0	1	0
10	33649630	33649939	1	shRunx3	0	0	0	0	0	1
10	33715807	33716136	1	shCd19	0	0	0	0	1	0
10	33720633	33720852	1	shRunx3	0	0	0	0	0	1
10	33862085	33862472	1	shCd19	0	0	0	0	1	0
10	33905588	33905860	1	shCd19	0	0	0	0	1	0
10	33907228	33907606	1	terminal	0	0	1	0	0	0
10	33919778	33919975	1	shRunx3	0	0	0	0	0	1
10	33934208	33934473	1	shRunx3	0	0	0	0	0	1
10	33950921	33951282	1	shCd19	0	0	0	0	1	0
10	33963282	33963496	1	shCd19	0	0	0	0	1	0
10	34018279	34018978	1	shCd19	0	0	0	0	1	0
10	34019370	34019763	1	shCd19	0	0	0	0	1	0
10	34030273	34030495	1	shCd19	0	0	0	0	1	0
10	34033864	34034080	1	shRunx3	0	0	0	0	0	1
10	34054292	34054671	1	memory	0	0	0	1	0	0
10	34058910	34059174	1	shRunx3	0	0	0	0	0	1
10	34082336	34082717	1	shCd19	0	0	0	0	1	0
10	34110754	34111051	1	shCd19	0	0	0	0	1	0
10	34111051	34111302	2	shCd19,shRunx3	0	0	0	0	1	1
10	34111302	34111350	1	shCd19	0	0	0	0	1	0
10	34117354	34117570	1	shCd19	0	0	0	0	1	0
10	34126416	34126843	1	terminal	0	0	1	0	0	0
10	34139555	34139758	1	shCd19	0	0	0	0	1	0
10	34172667	34173213	1	shCd19	0	0	0	0	1	0
10	34173756	34174169	1	shRunx3	0	0	0	0	0	1
10	34177344	34177555	1	shRunx3	0	0	0	0	0	1
10	34190495	34190979	1	shCd19	0	0	0	0	1	0
10	34205443	34205649	1	shRunx3	0	0	0	0	0	1
10	34208508	34209029	1	shCd19	0	0	0	0	1	0
10	34223346	34223572	1	shRunx3	0	0	0	0	0	1
10	34234758	34235237	1	shCd19	0	0	0	0	1	0
10	34249529	34249775	1	shCd19	0	0	0	0	1	0
10	34280949	34281216	1	terminal	0	0	1	0	0	0
10	34281785	34281841	1	terminal	0	0	1	0	0	0
10	34281841	34281853	2	terminal,shCd19	0	0	1	0	1	0
10	34281853	34282313	3	terminal,shCd19,shRunx3	0	0	1	0	1	1
10	34282313	34282459	2	terminal,shCd19	0	0	1	0	1	0
10	34282459	34282487	1	terminal	0	0	1	0	0	0
10	34297473	34297491	1	shCd19	0	0	0	0	1	0
10	34297491	34297799	2	memory,shCd19	0	0	0	1	1	0
10	34297799	34297857	1	memory	0	0	0	1	0	0
10	34322386	34322702	1	shRunx3	0	0	0	0	0	1
10	34331933	34332267	1	shCd19	0	0	0	0	1	0
10	34343951	34344622	1	shRunx3	0	0	0	0	0	1
10	34418063	34418608	1	shCd19	0	0	0	0	1	0
10	34431503	34431705	1	shRunx3	0	0	0	0	0	1
10	34432927	34433195	1	shCd19	0	0	0	0	1	0
10	34434109	34434381	1	shRunx3	0	0	0	0	0	1
10	34453703	34453942	1	shCd19	0	0	0	0	1	0
10	34456196	34456396	1	shRunx3	0	0	0	0	0	1
10	34464357	34464893	1	shCd19	0	0	0	0	1	0
10	34467103	34467692	1	shRunx3	0	0	0	0	0	1
10	34480619	34481022	1	memory	0	0	0	1	0	0
10	34491718	34492630	1	shCd19	0	0	0	0	1	0
10	34495236	34495502	1	shCd19	0	0	0	0	1	0
10	34505404	34505739	1	shRunx3	0	0	0	0	0	1
10	34512421	34513024	1	shRunx3	0	0	0	0	0	1
10	34529872	34530235	1	shRunx3	0	0	0	0	0	1
10	34553937	34554248	1	terminal	0	0	1	0	0	0
10	34566242	34566515	1	shRunx3	0	0	0	0	0	1
10	34601840	34602078	1	shRunx3	0	0	0	0	0	1
10	34626230	34626500	1	shRunx3	0	0	0	0	0	1
10	34642181	34642398	1	shRunx3	0	0	0	0	0	1
10	34642805	34643154	1	shRunx3	0	0	0	0	0	1
10	34721086	34721361	1	shCd19	0	0	0	0	1	0
10	34764893	34765093	1	shRunx3	0	0	0	0	0	1
10	34771190	34771431	1	shRunx3	0	0	0	0	0	1
10	34788265	34788502	1	shRunx3	0	0	0	0	0	1
10	34821783	34822211	1	terminal	0	0	1	0	0	0
10	34833916	34834126	1	shRunx3	0	0	0	0	0	1
10	34851552	34852056	1	terminal	0	0	1	0	0	0
10	34862787	34862995	1	shRunx3	0	0	0	0	0	1
10	34887159	34887371	1	shCd19	0	0	0	0	1	0
10	34897920	34898409	1	shCd19	0	0	0	0	1	0
10	34914054	34914550	1	shCd19	0	0	0	0	1	0
10	34937433	34937646	1	shCd19	0	0	0	0	1	0
10	35005685	35005944	1	shRunx3	0	0	0	0	0	1
10	35031464	35031732	1	shRunx3	0	0	0	0	0	1
10	35100584	35100983	1	shCd19	0	0	0	0	1	0
10	35132389	35132915	1	shRunx3	0	0	0	0	0	1
10	35135675	35135873	1	shRunx3	0	0	0	0	0	1
10	35143601	35143870	1	shCd19	0	0	0	0	1	0
10	35207428	35207688	1	terminal	0	0	1	0	0	0
10	35215691	35215949	1	shCd19	0	0	0	0	1	0
10	35217810	35218048	1	shCd19	0	0	0	0	1	0
10	35242616	35242866	1	shRunx3	0	0	0	0	0	1
10	35249887	35250298	1	shRunx3	0	0	0	0	0	1
10	35322777	35323207	1	shCd19	0	0	0	0	1	0
10	35327845	35328045	1	shCd19	0	0	0	0	1	0
10	35377693	35378235	1	shRunx3	0	0	0	0	0	1
10	35387124	35387598	1	shRunx3	0	0	0	0	0	1
10	35391255	35391458	1	shCd19	0	0	0	0	1	0
10	35436511	35436760	1	shCd19	0	0	0	0	1	0
10	35483238	35483538	1	shRunx3	0	0	0	0	0	1
10	35506731	35506937	1	shRunx3	0	0	0	0	0	1
10	35523497	35523759	1	memory	0	0	0	1	0	0
10	35524514	35524758	1	shCd19	0	0	0	0	1	0
10	35581067	35581442	1	memory	0	0	0	1	0	0
10	35584729	35584972	1	memory	0	0	0	1	0	0
10	35605903	35606113	1	shCd19	0	0	0	0	1	0
10	35608485	35608725	1	terminal	0	0	1	0	0	0
10	35641187	35641485	1	terminal	0	0	1	0	0	0
10	35653751	35654243	1	shCd19	0	0	0	0	1	0
10	35741801	35742199	1	late	0	1	0	0	0	0
10	35758840	35759165	1	terminal	0	0	1	0	0	0
10	35779802	35780069	1	terminal	0	0	1	0	0	0
10	35808704	35809025	1	shRunx3	0	0	0	0	0	1
10	35927234	35927485	1	shCd19	0	0	0	0	1	0
10	36042331	36042561	1	shRunx3	0	0	0	0	0	1
10	36062965	36063254	1	late	0	1	0	0	0	0
10	36129706	36130104	1	shRunx3	0	0	0	0	0	1
10	36138313	36138638	1	shCd19	0	0	0	0	1	0
10	36226273	36226631	1	shCd19	0	0	0	0	1	0
10	36228404	36228740	1	shRunx3	0	0	0	0	0	1
10	36249075	36249596	1	late	0	1	0	0	0	0
10	36305159	36305388	1	shRunx3	0	0	0	0	0	1
10	36327968	36328450	1	shRunx3	0	0	0	0	0	1
10	36384063	36384333	1	shCd19	0	0	0	0	1	0
10	36409503	36409722	1	shRunx3	0	0	0	0	0	1
10	36524566	36524863	1	shCd19	0	0	0	0	1	0
10	36580657	36580894	1	terminal	0	0	1	0	0	0
10	36589441	36589938	1	shRunx3	0	0	0	0	0	1
10	36599220	36599486	1	shRunx3	0	0	0	0	0	1
10	36624738	36625222	1	shCd19	0	0	0	0	1	0
10	36662147	36662316	1	shCd19	0	0	0	0	1	0
10	36662316	36662642	2	early,shCd19	1	0	0	0	1	0
10	36662642	36662667	1	early	1	0	0	0	0	0
10	36696650	36696897	1	shCd19	0	0	0	0	1	0
10	36707876	36708091	1	shCd19	0	0	0	0	1	0
10	36773010	36773448	1	shRunx3	0	0	0	0	0	1
10	36828231	36828476	1	shRunx3	0	0	0	0	0	1
10	36862477	36862798	1	shRunx3	0	0	0	0	0	1
10	36882968	36883288	1	shRunx3	0	0	0	0	0	1
10	36889813	36890108	1	early	1	0	0	0	0	0
10	36893693	36894065	1	shCd19	0	0	0	0	1	0
10	36918675	36918930	1	shCd19	0	0	0	0	1	0
10	36965116	36965313	1	shRunx3	0	0	0	0	0	1
10	36982546	36982845	1	shCd19	0	0	0	0	1	0
